# Time(s),Voltage(V)
2.176067968749999888e-07,1.119999999999999989e-02
2.176267968749999850e-07,1.360000000000000098e-02
2.176467968749999812e-07,1.600000000000000033e-02
2.176667968749999774e-07,1.680000000000000243e-02
2.176867968749999736e-07,1.839999999999999969e-02
2.177067968749999963e-07,1.839999999999999969e-02
2.177267968749999925e-07,1.920000000000000179e-02
2.177467968749999887e-07,1.839999999999999969e-02
2.177667968749999849e-07,1.760000000000000106e-02
2.177867968749999811e-07,1.600000000000000033e-02
2.178067968749999773e-07,1.440000000000000134e-02
2.178267968749999735e-07,1.200000000000000025e-02
2.178467968749999962e-07,9.600000000000000894e-03
2.178667968749999924e-07,6.400000000000000307e-03
2.178867968749999886e-07,4.000000000000000083e-03
2.179067968749999848e-07,8.000000000000000383e-04
2.179267968749999810e-07,-1.600000000000000077e-03
2.179467968749999772e-07,-4.800000000000000447e-03
2.179667968749999734e-07,-7.200000000000000670e-03
2.179867968749999961e-07,-9.600000000000000894e-03
2.180067968749999923e-07,-1.200000000000000025e-02
2.180267968749999885e-07,-1.280000000000000061e-02
2.180467968749999848e-07,-1.440000000000000134e-02
2.180667968749999810e-07,-1.440000000000000134e-02
2.180867968749999772e-07,-1.440000000000000134e-02
2.181067968749999734e-07,-1.440000000000000134e-02
2.181267968749999961e-07,-1.280000000000000061e-02
2.181467968749999923e-07,-1.200000000000000025e-02
2.181667968749999885e-07,-9.600000000000000894e-03
2.181867968749999847e-07,-8.000000000000000167e-03
2.182067968749999809e-07,-4.800000000000000447e-03
2.182267968749999771e-07,-2.400000000000000223e-03
2.182467968749999733e-07,8.000000000000000383e-04
2.182667968749999960e-07,4.000000000000000083e-03
2.182867968749999922e-07,6.400000000000000307e-03
2.183067968749999884e-07,9.600000000000000894e-03
2.183267968749999846e-07,1.200000000000000025e-02
2.183467968749999808e-07,1.360000000000000098e-02
2.183667968749999770e-07,1.600000000000000033e-02
2.183867968749999732e-07,1.680000000000000243e-02
2.184067968749999959e-07,1.839999999999999969e-02
2.184267968749999921e-07,1.839999999999999969e-02
2.184467968749999883e-07,1.839999999999999969e-02
2.184667968749999845e-07,1.839999999999999969e-02
2.184867968749999807e-07,1.680000000000000243e-02
2.185067968749999770e-07,1.519999999999999997e-02
2.185267968749999732e-07,1.360000000000000098e-02
2.185467968749999958e-07,1.119999999999999989e-02
2.185667968749999921e-07,8.000000000000000167e-03
2.185867968749999883e-07,5.599999999999999943e-03
2.186067968749999845e-07,3.200000000000000153e-03
2.186267968749999807e-07,0.000000000000000000e+00
2.186467968749999769e-07,-2.400000000000000223e-03
2.186667968749999731e-07,-5.599999999999999943e-03
2.186867968749999958e-07,-8.000000000000000167e-03
2.187067968749999920e-07,-9.600000000000000894e-03
2.187267968749999882e-07,-1.200000000000000025e-02
2.187467968749999844e-07,-1.280000000000000061e-02
2.187667968749999806e-07,-1.360000000000000098e-02
2.187867968749999768e-07,-1.440000000000000134e-02
2.188067968749999730e-07,-1.360000000000000098e-02
2.188267968749999957e-07,-1.280000000000000061e-02
2.188467968749999919e-07,-1.200000000000000025e-02
2.188667968749999881e-07,-1.040000000000000126e-02
2.188867968749999843e-07,-8.000000000000000167e-03
2.189067968749999805e-07,-6.400000000000000307e-03
2.189267968749999767e-07,-3.200000000000000153e-03
2.189467968749999730e-07,-8.000000000000000383e-04
2.189667968749999956e-07,2.400000000000000223e-03
2.189867968749999918e-07,4.800000000000000447e-03
