tau_us,contrast_0pop
3.602701822916667,0.8444418693547622
3.6077880859375,0.8804090871212624
3.6128743489583335,0.8362023433089121
3.617960611979167,0.8858687548830744
3.623046875,0.7839558179583663
3.6281331380208335,0.8648670652308974
3.633219401041667,0.8931602363807111
3.6383056640625,0.8265216146469743
3.6433919270833335,0.8976889353873341
3.648478190104167,0.8643694824094741
3.653564453125,0.849663181419496
3.6586507161458335,0.8030003093279409
3.663736979166667,0.8141849793541613
3.6688232421875,0.8920089143284238
3.6739095052083335,0.8352192069707993
3.678995768229167,0.8796374287389714
3.68408203125,0.7830386327565628
3.6891682942708335,0.797063659690894
3.694254557291667,0.7628625942799203
3.6993408203125,0.7191842175786791
3.7044270833333335,0.766583881072887
3.709513346354167,0.8074213312386136
3.714599609375,0.7930212166358191
3.7196858723958335,0.8300765449948495
3.724772135416667,0.8605357608824018
3.7298583984375,0.8641923512780794
3.7349446614583335,0.7696688128141758
3.740030924479167,0.8027925531644794
3.7451171875,0.8924753018974787
3.7502034505208335,0.9018922285412978
3.755289713541667,0.8690331453246403
3.7603759765625,0.8216172817795364
3.7654622395833335,0.8509597808497844
3.770548502604167,0.8087040991659921
3.775634765625,0.8593434817529904
3.7807210286458335,0.8366163814041789
3.785807291666667,0.8187001776866913
3.7908935546875,0.7614726144959568
3.7959798177083335,0.8006140614898005
3.801066080729167,0.8087880036246563
3.80615234375,0.8538043877878357
3.8112386067708335,0.8206190280230048
3.816324869791667,0.8378044750195471
3.8214111328125,0.7548770014977217
3.8264973958333335,0.9148367705184556
3.831583658854167,0.7747519850385729
3.836669921875,0.8866353445888304
3.8417561848958335,0.7997565432172449
3.846842447916667,0.7749349762292304
3.8519287109375,0.7602228777188658
3.8570149739583335,0.7561718628771923
3.862101236979167,0.7755981952335382
3.8671875,0.7510281968419652
3.8722737630208335,0.8500449055070565
3.877360026041667,0.8228834890404924
3.8824462890625,0.8362287475913535
3.8875325520833335,0.8531438382282345
3.892618815104167,0.8316111659660905
3.897705078125,0.7658993056552101
3.9027913411458335,0.7835034957658148
3.907877604166667,0.7235430608909483
3.9129638671875,0.777937591087076
3.9180501302083335,0.8533529529965083
