tau_us,signal_norm
3.8476562500000004,0.9229585683715356
3.8527425130208335,0.7954190053365013
3.857828776041667,0.8260960436557282
3.8629150390625004,0.8434984886318984
3.8680013020833335,0.8411980758594545
3.873087565104167,0.894364381844026
3.8781738281250004,0.8650531166888209
3.8832600911458335,0.8901906828049094
3.888346354166667,0.870462903463747
3.8934326171875004,0.8447644174576774
3.8985188802083335,0.8500263154615035
3.903605143229167,0.848327457339149
3.9086914062500004,0.8555768834283779
3.9137776692708335,0.8284268478133098
3.918863932291667,0.864461939172467
3.9239501953125004,0.9383330298965091
3.9290364583333335,0.802891945922135
3.934122721354167,0.8145827862152677
3.9392089843750004,0.8741979458185687
3.9442952473958335,0.8377646498983202
3.949381510416667,0.8681264414264462
3.9544677734375004,0.8542088094918787
3.9595540364583335,0.8324674880779743
3.964640299479167,0.8184352810541091
3.9697265625000004,0.8438012323539885
3.9748128255208335,0.8962638252155771
3.979899088541667,0.8581301556282483
3.9849853515625004,0.8708374236292089
3.9900716145833335,0.8651106781962893
3.995157877604167,0.8955597088483591
4.000244140625,0.7583730343407304
4.005330403645833,0.8428878943235274
4.010416666666667,0.8543033409139222
4.0155029296875,0.8683840506881645
4.020589192708333,0.8412511191775329
4.025675455729167,0.8051222958770701
4.03076171875,0.8561036611789086
4.035847981770833,0.903239124841444
4.040934244791667,0.854382216521012
4.0460205078125,0.8848195882830032
4.051106770833333,0.835644471978244
4.056193033854167,0.8353913521224111
4.061279296875,0.8767990025677936
4.066365559895833,0.7637932925163132
4.071451822916667,0.8909643652136139
4.0765380859375,0.9031363646411628
4.081624348958333,0.8377697572686083
4.086710611979167,0.8513343444378256
4.091796875,0.8172742127875827
4.096883138020833,0.8480808419479048
4.101969401041667,0.7679191481456389
4.1070556640625,0.873375195139198
4.112141927083333,0.8258165440578327
4.117228190104167,0.8293740241250268
4.122314453125,0.8909792234247045
4.127400716145833,0.8278441339351237
4.132486979166667,0.7934481731145451
4.1375732421875,0.826088670038948
4.142659505208333,0.7825980317460103
4.147745768229167,0.8567488093410989
4.15283203125,0.8754348546858551
4.157918294270833,0.761911093744545
4.163004557291667,0.7308453513135483
4.1680908203125,0.6214047653801337
4.173177083333333,0.5719441383517687
4.178263346354167,0.4733742558917058
4.183349609375,0.39163597838139264
4.188435872395833,0.38367683090748067
4.193522135416667,0.4823983273898242
4.1986083984375,0.5345266366614154
4.203694661458333,0.703829570983132
4.208780924479167,0.7274749282507122
4.2138671875,0.8689445598033629
4.218953450520833,0.7552388767415162
4.224039713541667,0.7861021041967124
4.2291259765625,0.8302921920754222
4.234212239583333,0.7294015648420978
4.239298502604167,0.7584132021254891
4.244384765625,0.79392145737132
